"project_id","name","address"
5388073,"Untersuchungen zur Bedeutung morphologischer und immunregulatorischer Defekte bei der chronisch-idiopathischen Darmentzündung (Inflammatory Bowel Disease) von Hund und Katze","Stiftung Tierärztliche Hochschule Hannover"
5388073,"Untersuchungen zur Bedeutung morphologischer und immunregulatorischer Defekte bei der chronisch-idiopathischen Darmentzündung (Inflammatory Bowel Disease) von Hund und Katze","Freie Universität Berlin"
5388281,"1. Entwicklung eines Hochdurchsatzverfahrens zur Proteom-Analyse (Trennung und Identifizierung) durch Kopplung von kapillarelektrophoretischen Methoden und Mikrochips mit Hadamard-Transform-Time-of-Flight-Massenspektrometrie 2. Synthese, Anwendung und Wec","Ruprecht-Karls-Universität Heidelberg"
5388281,"1. Entwicklung eines Hochdurchsatzverfahrens zur Proteom-Analyse (Trennung und Identifizierung) durch Kopplung von kapillarelektrophoretischen Methoden und Mikrochips mit Hadamard-Transform-Time-of-Flight-Massenspektrometrie 2. Synthese, Anwendung und Wec","Stanford University"
5388281,"1. Entwicklung eines Hochdurchsatzverfahrens zur Proteom-Analyse (Trennung und Identifizierung) durch Kopplung von kapillarelektrophoretischen Methoden und Mikrochips mit Hadamard-Transform-Time-of-Flight-Massenspektrometrie 2. Synthese, Anwendung und Wec","University of Texas at Austin"
5388382,"Die Rekonstruktion der delta44Ca-Isotopie des Phanerozoischen Ozeans","GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel"
5388382,"Die Rekonstruktion der delta44Ca-Isotopie des Phanerozoischen Ozeans","Georg-August-Universität Göttingen"
5388580,"Entwicklung von Höchsttemperaturlegierungen auf Platinbasis (Platinbasissuperlegierung) und deren mikrostrukturelle und mechanische Charakterisierung","Universität Bayreuth"
5388580,"Entwicklung von Höchsttemperaturlegierungen auf Platinbasis (Platinbasissuperlegierung) und deren mikrostrukturelle und mechanische Charakterisierung","Fachhochschule Jena"
5388588,"Entwicklung von Höchsttemperaturlegierungen auf Platinbasis (Platinbasissuperlegierung) und deren mikrostrukturelle und mechanische Charakterisierung","Fachhochschule Jena"
5388588,"Entwicklung von Höchsttemperaturlegierungen auf Platinbasis (Platinbasissuperlegierung) und deren mikrostrukturelle und mechanische Charakterisierung","Universität Bayreuth"
5389021,"Theatralität und Persönlichkeit: Der histrionische Selbstdarstellungsstil","Otto-Friedrich-Universität Bamberg"
5389021,"Theatralität und Persönlichkeit: Der histrionische Selbstdarstellungsstil","FernUniversität in Hagen"
5389073,"Adaptives Helikopter-Rotorblatt: Simulation (A 5)","Universität Stuttgart"
5389081,"Adaptive Beeinflussung von Fügestellen in Leichtbaustrukturen (B 2)","Universität Stuttgart"
5389081,"Adaptive Beeinflussung von Fügestellen in Leichtbaustrukturen (B 2)","Friedrich-Alexander-Universität Erlangen-Nürnberg"
5389103,"European carbonate margins as recorders of past global change: Cretaceous `greenhouse` versus Carboniferous `coldhouse` examples","Ruhr-Universität Bochum"
5389197,"Dreidimensionale Finite-Element-Modellierung der Kiefermuskulatur zur Simulation realistischer Belastungszustände im stomatognathen System","Karlsruher Institut für Technologie (KIT)"
5389247,"Dreidimensionale Finite-Element-Modellierung der Kiefermuskulatur zur Simulation realistischer Belastungszustände im stomatognathen System","Universitätsklinikum Freiburg"
5389247,"Dreidimensionale Finite-Element-Modellierung der Kiefermuskulatur zur Simulation realistischer Belastungszustände im stomatognathen System","Karlsruher Institut für Technologie (KIT)"
5389247,"Dreidimensionale Finite-Element-Modellierung der Kiefermuskulatur zur Simulation realistischer Belastungszustände im stomatognathen System","Universitätskliniken Basel"
5389419,"Slope Stability of Europe`s Passive Continental Margins; Subproject of the ESF-Euromargins project","Stiftung Alfred-Wegener-Institut für Polar- und Meeresforschung"
5389419,"Slope Stability of Europe`s Passive Continental Margins; Subproject of the ESF-Euromargins project","Norwegian Geotechnical Institute"
5389419,"Slope Stability of Europe`s Passive Continental Margins; Subproject of the ESF-Euromargins project","University of Tromsö"
5389449,"Durchführung einer METEOR-Expedition - Akkretionskomplex des Mediterranen Rückens und sein Vorland (östliches Mittelmeer): Deformationsstil, Schlamm-Diapirismus und Fluide","Universität Hamburg"
5389449,"Durchführung einer METEOR-Expedition - Akkretionskomplex des Mediterranen Rückens und sein Vorland (östliches Mittelmeer): Deformationsstil, Schlamm-Diapirismus und Fluide","Christian-Albrechts-Universität zu Kiel"
5389449,"Durchführung einer METEOR-Expedition - Akkretionskomplex des Mediterranen Rückens und sein Vorland (östliches Mittelmeer): Deformationsstil, Schlamm-Diapirismus und Fluide","Technische Universität München"
5389451,"Die Bedeutung der Interaktion zwischen Kruste und Mantel in der Frühphase der Entwicklung passiver Kontinentalränder: Fallbeispiel Voring Plateau, Nordost-Atlantik","Friedrich-Schiller-Universität Jena"
5389451,"Die Bedeutung der Interaktion zwischen Kruste und Mantel in der Frühphase der Entwicklung passiver Kontinentalränder: Fallbeispiel Voring Plateau, Nordost-Atlantik","Katholieke Universiteit Leuven"
5389451,"Die Bedeutung der Interaktion zwischen Kruste und Mantel in der Frühphase der Entwicklung passiver Kontinentalränder: Fallbeispiel Voring Plateau, Nordost-Atlantik","University of Bergen"
5389703,"\"Juden und Christen im `Buch der Frommen` (Sefer Hasidim)\" - Edition, Übersetzung und Kommentierung ausgewählter Texte zur Geschichte der Juden und der jüdisch-christlichen Beziehungen im mittelalterlichen Deutschland","Universität Trier"
5389703,"\"Juden und Christen im `Buch der Frommen` (Sefer Hasidim)\" - Edition, Übersetzung und Kommentierung ausgewählter Texte zur Geschichte der Juden und der jüdisch-christlichen Beziehungen im mittelalterlichen Deutschland","Princeton University"
5389703,"\"Juden und Christen im `Buch der Frommen` (Sefer Hasidim)\" - Edition, Übersetzung und Kommentierung ausgewählter Texte zur Geschichte der Juden und der jüdisch-christlichen Beziehungen im mittelalterlichen Deutschland","The Hebrew University of Jerusalem"
5390154,"Durchführung einer METEOR-Expedition - Akkretionskomplex des Mediterranen Rückens und sein Vorland (östliches Mittelmeer): Deformationsstil, Schlamm-Diapirismus und Fluide","Technische Universität München"
5390154,"Durchführung einer METEOR-Expedition - Akkretionskomplex des Mediterranen Rückens und sein Vorland (östliches Mittelmeer): Deformationsstil, Schlamm-Diapirismus und Fluide","Christian-Albrechts-Universität zu Kiel"
5390154,"Durchführung einer METEOR-Expedition - Akkretionskomplex des Mediterranen Rückens und sein Vorland (östliches Mittelmeer): Deformationsstil, Schlamm-Diapirismus und Fluide","Universität Hamburg"
5390184,"Räumliche und zeitliche Variabilität der Struktur und Funktion der Lebensgemeinschaften am Boden tiefer Becken der Ägäis","Senckenberg Forschungsinstitut und Naturmuseum"
5390184,"Räumliche und zeitliche Variabilität der Struktur und Funktion der Lebensgemeinschaften am Boden tiefer Becken der Ägäis","GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel"
5390184,"Räumliche und zeitliche Variabilität der Struktur und Funktion der Lebensgemeinschaften am Boden tiefer Becken der Ägäis","Freie Universität Berlin"
5390188,"Hydrothermale Stofflüsse und biologische Produktion in der Ägäis","GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel"
5390188,"Hydrothermale Stofflüsse und biologische Produktion in der Ägäis","Christian-Albrechts-Universität zu Kiel"
5390188,"Hydrothermale Stofflüsse und biologische Produktion in der Ägäis","Karlsruher Institut für Technologie (KIT)"
5390188,"Hydrothermale Stofflüsse und biologische Produktion in der Ägäis","Universität Regensburg"
5390212,"Dynamisch optisch generierter Ladungstransport in Polymeren und Oligomeren (A14)","Max-Planck-Institut für Polymerforschung"
5390212,"Dynamisch optisch generierter Ladungstransport in Polymeren und Oligomeren (A14)","Philipps-Universität Marburg"
5390244,"Molekulare Ursachen der Pathogenität von Clavibacter michiganensis subsp. michiganensis, Erwinia herbicola pv. gypsophilae und E. herbicola pv. betae","Universität Bielefeld"
5390244,"Molekulare Ursachen der Pathogenität von Clavibacter michiganensis subsp. michiganensis, Erwinia herbicola pv. gypsophilae und E. herbicola pv. betae","Agricultural Research Organization (ARO)"
5390244,"Molekulare Ursachen der Pathogenität von Clavibacter michiganensis subsp. michiganensis, Erwinia herbicola pv. gypsophilae und E. herbicola pv. betae","Tel-Aviv University"
5390244,"Molekulare Ursachen der Pathogenität von Clavibacter michiganensis subsp. michiganensis, Erwinia herbicola pv. gypsophilae und E. herbicola pv. betae","Bethlehem University"
5390266,"KFO 107:  Neuronale Plastizität und Lernprozesse bei der Schmerzchronifizierung: Grundlagen, Prävention und Therapie","Ruprecht-Karls-Universität Heidelberg"
5390266,"KFO 107:  Neuronale Plastizität und Lernprozesse bei der Schmerzchronifizierung: Grundlagen, Prävention und Therapie","Universitätsklinikum Heidelberg"
5390402,"Mechanismen der Regeneration von Gehölzen tropisch-alpiner Waldgrenzen","Martin-Luther-Universität Halle-Wittenberg"
5390402,"Mechanismen der Regeneration von Gehölzen tropisch-alpiner Waldgrenzen","Senckenberg Museum für Naturkunde Görlitz"
5390402,"Mechanismen der Regeneration von Gehölzen tropisch-alpiner Waldgrenzen","Addis Ababa University"
5390430,"Accretion phenomena in binary X-ray pulsars / neutron star free precession","Eberhard-Karls-Universität Tübingen"
5390430,"Accretion phenomena in binary X-ray pulsars / neutron star free precession","Friedrich-Alexander-Universität Erlangen-Nürnberg"
5390430,"Accretion phenomena in binary X-ray pulsars / neutron star free precession","Lomonosov Moscow State University"
5390820,"Anwendung von Faserverbundwerkstoffen als geklebte Bewehrung an Bauteilen mit hoher Feuchte- und Salzbelastung","Technische Universität Braunschweig"
5390820,"Anwendung von Faserverbundwerkstoffen als geklebte Bewehrung an Bauteilen mit hoher Feuchte- und Salzbelastung","Royal Scientific Society"
5390820,"Anwendung von Faserverbundwerkstoffen als geklebte Bewehrung an Bauteilen mit hoher Feuchte- und Salzbelastung","Technische Universität Hamburg-Harburg"
5390830,"Anwendung von Faserverbundwerkstoffen als geklebte Bewehrung an Bauteilen mit hoher Feuchte- und Salzbelastung","Technische Universität Braunschweig"
5390830,"Anwendung von Faserverbundwerkstoffen als geklebte Bewehrung an Bauteilen mit hoher Feuchte- und Salzbelastung","Royal Scientific Society"
5390830,"Anwendung von Faserverbundwerkstoffen als geklebte Bewehrung an Bauteilen mit hoher Feuchte- und Salzbelastung","Technische Universität Hamburg-Harburg"
5390893,"Synthese von nichtoxidkeramischen Schichten aus kondensierten Precursoren mittels DC- und HF-Plasma","Hochschule Niederrhein"
5390893,"Synthese von nichtoxidkeramischen Schichten aus kondensierten Precursoren mittels DC- und HF-Plasma","Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR)"
5390893,"Synthese von nichtoxidkeramischen Schichten aus kondensierten Precursoren mittels DC- und HF-Plasma","Technische Universität Bergakademie Freiberg"
5390901,"Synthese von nichtoxidkeramischen Schichten aus kondensierten Precursoren mittels DC- und HF-Plasma","Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR)"
5390901,"Synthese von nichtoxidkeramischen Schichten aus kondensierten Precursoren mittels DC- und HF-Plasma","Technische Universität Bergakademie Freiberg"
5390901,"Synthese von nichtoxidkeramischen Schichten aus kondensierten Precursoren mittels DC- und HF-Plasma","Hochschule Niederrhein"
5391049,"Einfluss des Hirntodes auf (pro-)inflammatorische Reaktionen, Myokardschädigung und Genexpression am Herzen","Universität Rostock"
5391049,"Einfluss des Hirntodes auf (pro-)inflammatorische Reaktionen, Myokardschädigung und Genexpression am Herzen","Baylor College of Medicine"
5391264,"Erfassung und Abschätzung von Desertifikationserscheinungen in Patagonien mit Methoden der Fernerkundung; speziell der Radardaten ERS-1/2","Ludwig-Maximilians-Universität München"
5391332,"Grundlagenuntersuchungen zur Durchmischung eines Wasserdampfplasmas mit reagierenden Einsatzstoffen - Experimenteller Teil -","Universität Stuttgart"
5391332,"Grundlagenuntersuchungen zur Durchmischung eines Wasserdampfplasmas mit reagierenden Einsatzstoffen - Experimenteller Teil -","Haus der Technik e.V."
5391384,"SEEBOSEIS: Geräteentwicklung zur hochauflösenden Geschwindigkeitsbestimmung von Kompressions- und Scherwellen in der oberen ozeanischen Kruste der Tiefsee","Universität Hamburg"
5391413,"Determinanten der Diversität intestinaler Parasitengemeinschaften sympatrischer Neuweltaffen (Saguinus mystax, Saguinus fuscicollis und Callicebus cupreus)","Deutsches Primatenzentrum GmbH"
5391413,"Determinanten der Diversität intestinaler Parasitengemeinschaften sympatrischer Neuweltaffen (Saguinus mystax, Saguinus fuscicollis und Callicebus cupreus)","Stiftung Tierärztliche Hochschule Hannover"
5391430,"Intrazellulärer RNA-Transport","Universitätsklinikum Hamburg-Eppendorf"
5391430,"Intrazellulärer RNA-Transport","Universitätsklinikum Heidelberg"
5391430,"Intrazellulärer RNA-Transport","Universitätsklinikum Münster"
5391430,"Intrazellulärer RNA-Transport","Universität Ulm"
5391865,"Investigation of structure and function of the COPI-System using single, on nanostructures immobilised molecules and fluorescence resonance energy transfer (FRET)","Ruprecht-Karls-Universität Heidelberg"
5391865,"Investigation of structure and function of the COPI-System using single, on nanostructures immobilised molecules and fluorescence resonance energy transfer (FRET)","Julius-Maximilians-Universität Würzburg"
