"project_id","year"
197496217,2011
197499665,2011
197500339,2011
197501037,2011
197523112,2011
197527381,2011
197527952,2011
197528303,2011
197528396,2011
197528577,2011
197529062,2011
197530803,2011
197531565,2011
197532104,2011
197535093,2011
197540664,2011
197545993,2011
197546601,2011
197546837,2011
197550856,2011
197551926,2011
197553718,2011
197553850,2012
197576353,2011
197612556,2011
197613588,2011
209745663,2012
197618716,2011
197619085,2011
197635625,2011
197637216,2011
197638789,2011
197639000,2011
210103326,2011
197645397,2012
197648712,2011
197648840,2011
197654083,2011
197658450,2011
197658546,2011
197658935,2011
197659409,2011
197668488,2011
197674476,2012
197674514,2011
197696092,2011
197676722,2011
197678537,2011
197691157,2011
197694903,2011
197694968,2011
197700920,2011
197719010,2011
197720253,2011
197724911,2011
197736440,2011
197749417,2011
197737012,2011
197737201,2011
197737404,2011
197748786,2011
197811605,2011
197749744,2011
197752905,2011
197753132,2011
197753323,2011
197753480,2011
211813152,2011
197763652,2012
197778705,2011
197782705,2011
197784900,2011
197787377,2011
197813050,2011
197814259,2011
197830553,2011
197860078,2011
197868533,2011
197906832,2011
197908182,2011
197913079,2011
197916281,2012
197928803,2011
197967827,2011
197928859,2011
197930304,2011
197931384,2011
197931526,2011
198125636,2011
197932422,2011
197936001,2011
197965843,2011
197966050,2011
197966397,2011
211894724,2012
197968016,2011
197968429,2011
197968855,2011
197969167,2011
197970277,2011
197970312,2012
197973121,2012
197983328,2011
197983781,2011
198005794,2011
198006311,2011
198010063,2011
198010637,2011
198011771,2011
198012839,2011
198016927,2011
198020709,2011
198065218,2011
198021916,2011
198023083,2011
198023631,2011
198063016,2011
198064367,2011
198068157,2011
198096902,2012
198096916,2012
198097237,2011
198099148,2012
198125269,2011
198111225,2011
198117966,2011
198118038,2011
198122488,2011
198140146,2011
198125886,2011
198126033,2011
198129374,2011
198132664,2011
198133502,2011
198140865,2011
198141179,2011
198141395,2011
198142367,2011
198145107,2011
198145256,2011
198146013,2011
198147309,2011
198148399,2011
198151470,2011
198151796,2011
198153153,2011
198173593,2011
198173812,2011
198174579,2011
198175986,2011
198176582,2011
198180216,2011
198187031,2011
198187081,2011
198215150,2011
198246422,2011
198226551,2011
198227685,2011
198228350,2012
198233173,2012
198233866,2012
198241330,2011
198248311,2011
198249523,2011
198250808,2011
198251365,2011
198256059,2011
198256885,2011
198257383,2011
198258504,2011
198259546,2011
198259966,2011
198261808,2011
198264498,2011
198264985,2011
198290162,2011
198293166,2011
228537391,2012
198305071,2011
198305535,2011
198310759,2011
198312236,2011
198313542,2011
229236921,2012
198313940,2011
198315737,2011
198318888,2011
198320462,2011
198345806,2011
198350616,2011
198356774,2011
198359765,2011
198367702,2011
198368678,2011
213697621,2012
198371013,2011
198383852,2012
198400446,2011
198418767,2011
198421558,2011
211894821,2012
211896774,2012
198422300,2011
198431769,2012
198432750,2011
198433823,2011
198434790,2011
198439433,2011
198440333,2011
198445577,2011
198451743,2011
198453959,2011
211897057,2012
198453995,2011
198455641,2011
198455682,2011
198456382,2011
198472031,2011
198458222,2011
198461070,2011
198462667,2011
198462834,2011
198529639,2011
198462847,2011
198464253,2012
198464629,2012
198469174,2011
198472018,2011
198472236,2011
198497167,2011
198497292,2011
198501163,2012
198517226,2011
198523828,2011
198536244,2011
198542393,2011
198544794,2011
198547417,2011
198550269,2011
198550751,2011
198551605,2011
198551693,2011
198555588,2011
198571487,2011
198572722,2012
198574154,2012
198577667,2011
198586892,2011
198595564,2011
198595701,2011
198595899,2011
198599533,2012
198610751,2011
198612328,2012
213698588,2012
198616412,2011
198617913,2011
198622103,2011
198622285,2011
198624999,2012
199693357,2011
198627044,2011
198628427,2011
198628513,2011
198630041,2011
199843309,2011
198630921,2011
198634320,2011
198634447,2012
198635330,2011
198637758,2011
198638679,2011
198648250,2011
198658911,2011
198671250,2011
198685931,2012
198695301,2012
198699710,2012
198700196,2011
198700620,2011
198703292,2011
198708592,2011
198710168,2011
198710946,2011
198730657,2011
198734582,2011
198734710,2011
198738446,2011
198741937,2011
198742546,2012
198762480,2011
198771379,2012
211897351,2012
198771508,2012
198773390,2011
198773836,2011
198774107,2011
198775133,2012
198775141,2011
198775599,2011
221467954,2012
198775606,2011
198776157,2011
198776343,2011
198778712,2011
199852742,2011
198779015,2011
198781709,2012
198782701,2011
198786916,2011
199867641,2012
221476590,2012
198787889,2011
198788475,2011
198788666,2011
198791235,2011
198792256,2011
200001560,2011
198792285,2011
198792603,2011
198793044,2011
198794260,2011
198794869,2011
198795618,2011
198798546,2011
198799687,2011
198800872,2011
198800877,2012
198801704,2012
198803058,2011
221477736,2012
198803828,2011
198804171,2011
198806387,2012
198809665,2011
198842835,2011
200339476,2011
198846519,2011
198846898,2011
198881861,2011
198882232,2011
198891422,2011
198912368,2011
198954364,2011
198961434,2011
198961538,2012
198961575,2011
200384304,2011
198982932,2011
198985726,2011
199001272,2011
199114307,2011
199123774,2011
199129044,2011
199129311,2011
199131882,2011
199135636,2011
199151977,2011
200384948,2011
200386435,2011
199421025,2011
199421259,2011
199422939,2011
199424086,2011
200387330,2011
199424195,2011
199424236,2011
199424252,2011
199424489,2011
199424658,2011
199440457,2011
199440898,2011
199442904,2011
199448917,2011
199598612,2011
199650204,2011
199654194,2011
199656457,2011
199661885,2011
199662729,2011
199692201,2011
199693167,2011
200387415,2011
199693876,2011
199693918,2011
199694165,2011
199695014,2011
199696714,2011
200879394,2012
199698457,2011
199701000,2011
199701345,2011
199704484,2011
199705816,2011
199706233,2011
199707381,2011
199707443,2011
199707781,2011
199709420,2011
199715117,2011
199718188,2011
199908418,2012
199722763,2011
199725649,2011
199725759,2011
199760658,2011
199762597,2011
199763459,2012
199766387,2011
199955526,2011
199772752,2012
199791915,2011
199808648,2011
199814663,2011
199819232,2011
199968846,2012
199828460,2011
199828953,2012
199830834,2011
199838671,2011
199838822,2011
199840355,2011
199842628,2011
199842959,2011
199843560,2011
199844864,2011
199844930,2011
199848314,2011
199849202,2011
199849523,2011
199869892,2011
199870532,2011
199871183,2011
199871761,2011
199871851,2011
199871864,2011
199872343,2011
199875136,2011
199883430,2011
199886862,2011
199888442,2011
199890609,2011
199892083,2011
199893089,2011
199894905,2011
199895314,2011
199897798,2011
199929945,2011
199936653,2011
199938891,2011
199948765,2012
199949330,2011
199969681,2011
199971746,2011
199974937,2011
199998099,2011
200000538,2011
200011508,2011
200013763,2011
200015592,2011
200018074,2011
200019900,2011
223384505,2012
200023966,2011
200024491,2011
200024551,2011
200024881,2011
200027159,2011
200029157,2011
200034252,2011
200042341,2011
200044433,2011
200045292,2012
200047566,2011
200926410,2012
200051955,2011
200051998,2011
200054437,2011
200054879,2011
200403176,2011
200056405,2011
200059856,2011
200060996,2011
200062745,2011
200927024,2011
200062856,2011
200062923,2012
200066592,2011
200067227,2011
200068432,2011
200083062,2011
200091049,2011
200100693,2011
200101642,2011
200105746,2011
200114013,2011
200117069,2011
200117331,2011
200119068,2011
200122726,2011
200124234,2011
200136777,2011
200137299,2011
200124478,2011
200127186,2011
200127482,2011
200131512,2011
200131533,2011
200131745,2011
200131848,2011
200134202,2011
200134726,2011
200134971,2011
200135432,2011
200135679,2012
200136644,2012
200934714,2011
200155922,2011
200158289,2011
200175954,2011
200179592,2011
200181798,2011
200182009,2011
200189580,2011
200204150,2011
200206808,2011
200217191,2011
200967163,2011
200217694,2011
200218341,2011
200218701,2011
200218779,2011
200231721,2011
200237219,2011
200237363,2011
200238036,2011
200247043,2012
200248312,2011
200967483,2011
200249153,2011
200249622,2011
200264679,2011
200264740,2011
200265263,2011
200967564,2011
200266248,2011
200271898,2011
200280285,2011
200281716,2011
200281952,2011
200282059,2011
200282265,2011
200282842,2011
200290843,2011
200291049,2012
200405159,2011
200292319,2011
200293401,2011
200293680,2011
200302560,2011
200408835,2011
200306470,2011
200306544,2011
200306665,2011
200318003,2011
200339384,2011
200318152,2011
200318165,2011
200335267,2011
200335461,2011
200335523,2011
200340462,2011
200340754,2011
200341289,2011
200342120,2011
200409884,2011
200342619,2011
200342907,2011
200354923,2011
200358499,2011
200971209,2011
200362634,2011
200367144,2011
200369799,2011
200370220,2011
200381534,2011
200381778,2011
200409889,2011
200413074,2011
200413972,2011
200417205,2011
200418892,2011
200427768,2011
200419799,2011
200420157,2011
200420171,2011
200420438,2011
200421181,2011
200423158,2011
200428344,2011
200971401,2011
200423420,2011
200423813,2011
200424021,2011
200425555,2011
200426114,2011
200971607,2011
200430163,2011
200436682,2011
200441854,2012
200443012,2011
200444412,2011
200447531,2011
200448544,2011
200996566,2011
200449380,2011
200450024,2011
200450095,2011
200455683,2011
200466063,2011
200496832,2011
200475464,2011
200476772,2011
200476906,2011
200477522,2011
200477546,2011
200629267,2011
200477703,2011
200479819,2011
200480237,2011
200496715,2011
200635132,2011
200996670,2011
200499272,2011
200500890,2011
200501298,2011
200503835,2011
200643394,2011
200503883,2011
200503895,2011
200503904,2011
200504208,2011
200505896,2011
200508510,2011
200509276,2011
200510564,2011
200512160,2011
200512601,2011
200513125,2011
200513589,2011
200513871,2011
200515389,2011
200517529,2011
200517547,2011
223384728,2012
200517625,2011
200523199,2012
200524135,2011
200536432,2011
200543882,2011
223384950,2012
200547059,2011
200547179,2011
200547586,2011
200547885,2011
200643443,2011
200548633,2011
200548876,2011
200549184,2011
200549338,2011
200657098,2011
200714561,2011
200549750,2011
200549840,2011
200550554,2011
200550615,2011
200553886,2011
200804094,2011
200554952,2011
200564230,2011
200566395,2011
200567686,2012
200568056,2011
200679805,2011
200569518,2011
200569870,2011
200571677,2012
200604690,2011
200605584,2011
200605691,2011
200605936,2011
200606774,2011
200608250,2011
200608717,2011
200609093,2011
200609649,2011
200612822,2011
200614095,2011
200616644,2011
200624403,2011
200626267,2011
200627791,2011
200628538,2011
200629066,2011
200629899,2011
200629932,2011
200630272,2011
200631718,2011
200633214,2011
200634487,2011
200634805,2011
200634894,2011
200637233,2011
200637468,2011
200637482,2011
200638234,2011
200639722,2011
200640220,2011
200640521,2011
200641013,2011
200642535,2011
200643200,2011
200643339,2011
200643352,2011
200643448,2011
200643506,2011
200643562,2011
200643655,2011
200643867,2011
200648975,2011
200649536,2011
200649846,2011
200652328,2011
200654474,2011
200656424,2011
200656969,2011
200657362,2011
200657824,2011
200658788,2011
200659047,2011
200659912,2011
200660174,2011
200661015,2011
200680250,2011
200667154,2011
200667247,2011
200670145,2011
200670235,2011
200804199,2011
200670697,2011
200670905,2011
200671449,2011
200678828,2011
200678976,2011
200679407,2011
200679687,2011
200681067,2011
200682196,2011
200682527,2011
200682697,2011
200682754,2011
200692731,2011
200687776,2011
200688470,2011
200688970,2011
200690177,2011
200690279,2011
200690496,2011
200690523,2011
200690656,2011
200690673,2011
200691785,2011
200691873,2011
200692257,2011
200692716,2011
200694579,2011
200696038,2011
200696073,2011
200696155,2011
200696191,2011
200696269,2011
200701656,2011
200804696,2011
200703615,2012
200708648,2011
200709017,2011
200712225,2011
200713192,2011
200805117,2011
200715438,2011
200719263,2011
200729279,2011
200733250,2011
200734181,2012
200736433,2011
200746490,2011
200747577,2011
200750409,2011
200750417,2011
200750705,2011
200805178,2011
200757446,2011
200757505,2011
200761499,2011
200762257,2011
200763512,2011
200768636,2012
200771736,2011
200778246,2011
200778327,2011
200778362,2011
200778547,2011
200779391,2011
200779430,2012
200779687,2011
200779896,2011
200780608,2011
200781144,2011
200781260,2011
200784679,2011
200785630,2011
200785966,2011
200786256,2011
200794346,2012
200794517,2011
200797931,2011
200799611,2011
200805233,2011
200800389,2012
200800993,2011
200801727,2011
200802785,2012
200802827,2011
200803075,2011
200803207,2011
200810531,2012
200810729,2011
200811073,2011
200814771,2011
200818274,2011
200819032,2011
200819612,2011
200845269,2011
200845417,2011
200850148,2011
200855617,2011
200855736,2011
200856331,2011
200856466,2011
200856831,2011
200883174,2011
200892810,2011
200894708,2012
200895309,2011
200899127,2011
200925404,2011
200929637,2012
200929709,2011
200929943,2011
200931773,2012
200931810,2011
200933767,2011
200934250,2011
200940698,2011
200940973,2011
200943746,2011
200949205,2012
200950407,2011
200951944,2011
200953000,2011
200953061,2011
200953571,2011
200953654,2011
200960831,2011
200960983,2011
200961086,2011
200961186,2011
200996815,2011
200997005,2011
200961574,2011
200963125,2011
200963257,2011
200965010,2011
200966394,2011
200966915,2011
200971961,2011
200977858,2012
200978048,2012
200979832,2012
200980583,2011
200980616,2012
200983093,2012
200983110,2011
200983274,2012
200984260,2011
200984353,2012
200984437,2012
200984639,2011
200985531,2011
200985804,2011
200986047,2011
200986214,2011
200986420,2011
200987374,2011
211897965,2012
200990415,2011
200991012,2011
200991120,2011
200991650,2011
200997092,2011
200991697,2011
200992095,2011
200994670,2011
200994937,2011
200994957,2011
200996112,2011
200997661,2011
200997893,2011
200999873,2012
201000483,2011
201000768,2011
201000975,2011
201001478,2011
201001745,2011
201005838,2011
201006471,2011
201007619,2011
201025902,2011
201026938,2011
201027034,2011
201027039,2011
201027731,2011
201033285,2011
201036165,2011
201036717,2011
201038283,2011
201039527,2011
201041883,2011
201062972,2012
201063239,2011
201064029,2011
201064443,2011
201065813,2011
201073850,2011
201074667,2011
201075595,2012
201076294,2012
201079759,2011
201080789,2011
201129242,2011
201080926,2011
201083570,2011
201089191,2011
201090199,2011
201090947,2011
201092523,2011
201093211,2012
201106193,2011
201106783,2011
201125484,2011
201107159,2011
201109447,2011
201113675,2011
201124122,2011
201124560,2011
201125783,2011
201127594,2011
201128336,2012
201128620,2011
201129151,2012
201129738,2011
201129969,2011
201129984,2011
201130103,2012
201130775,2011
201134500,2011
201134616,2011
201135923,2011
201136674,2011
201138142,2011
201138154,2011
201138382,2011
201141932,2011
201142048,2011
201142849,2011
201143946,2011
201257561,2011
201144285,2011
201144615,2011
201145859,2011
201146931,2011
201146971,2011
201157238,2011
201160924,2011
201161396,2011
201165298,2011
201165592,2011
201166193,2011
201167415,2011
201167448,2011
201267377,2011
201167725,2012
